MU,4203808,Canoinhas (SC),54401,SC
MU,4203907,Capinzal (SC),22848,SC
MU,4203956,Capivari de Baixo (SC),24871,SC
MU,4204004,Catanduvas (SC),10861,SC
MU,4204103,Caxambu do Sul (SC),3642,SC
MU,4204152,Celso Ramos (SC),2728,SC
MU,4204178,Cerro Negro (SC),3124,SC
MU,4204194,Chapadão do Lageado (SC),2988,SC
MU,4204202,Chapecó (SC),220367,SC
MU,4204251,Cocal do Sul (SC),16684,SC
MU,4204301,Concórdia (SC),74641,SC
MU,4204350,Cordilheira Alta (SC),4453,SC
MU,4204400,Coronel Freitas (SC),9981,SC
MU,4204459,Coronel Martins (SC),2549,SC
MU,4204509,Corupá (SC),15909,SC
MU,4204558,Correia Pinto (SC),12795,SC
MU,4204608,Criciúma (SC),215186,SC
MU,4204707,Cunha Porã (SC),11086,SC
MU,4204756,Cunhataí (SC),1962,SC
MU,4204806,Curitibanos (SC),39745,SC
MU,4204905,Descanso (SC),8250,SC
MU,4205001,Dionísio Cerqueira (SC),15498,SC
MU,4205100,Dona Emma (SC),4146,SC
MU,4205159,Doutor Pedrinho (SC),4064,SC
MU,4205175,Entre Rios (SC),3203,SC
MU,4205191,Ermo (SC),2063,SC
MU,4205209,Erval Velho (SC),4412,SC
MU,4205308,Faxinal dos Guedes (SC),10667,SC
MU,4205357,Flor do Sertão (SC),1582,SC
MU,4205407,Florianópolis (SC),500973,SC
MU,4205431,Formosa do Sul (SC),2510,SC
MU,4205456,Forquilhinha (SC),26793,SC
MU,4205506,Fraiburgo (SC),36443,SC
MU,4205555,Frei Rogério (SC),2023,SC
MU,4205605,Galvão (SC),2873,SC
MU,4205704,Garopaba (SC),23078,SC
MU,4205803,Garuva (SC),18145,SC
MU,4205902,Gaspar (SC),69639,SC
MU,4206009,Governador Celso Ramos (SC),14471,SC
MU,4206108,Grão Pará (SC),6569,SC
MU,4206207,Gravatal (SC),11501,SC
MU,4206306,Guabiruba (SC),23832,SC
MU,4206405,Guaraciaba (SC),10090,SC
MU,4206504,Guaramirim (SC),44819,SC
MU,4206603,Guarujá do Sul (SC),5160,SC
MU,4206652,Guatambú (SC),4704,SC
MU,4206702,Herval d'Oeste (SC),22606,SC
MU,4206751,Ibiam (SC),1957,SC
MU,4206801,Ibicaré (SC),3202,SC
MU,4206900,Ibirama (SC),18950,SC
MU,4207007,Içara (SC),56421,SC
MU,4207106,Ilhota (SC),14184,SC
MU,4207205,Imaruí (SC),10135,SC
MU,4207304,Imbituba (SC),44853,SC
MU,4207403,Imbuia (SC),6197,SC
MU,4207502,Indaial (SC),69425,SC
MU,4207577,Iomerê (SC),2945,SC
MU,4207601,Ipira (SC),4446,SC
MU,4207650,Iporã do Oeste (SC),8996,SC
MU,4207684,Ipuaçu (SC),7514,SC
MU,4207700,Ipumirim (SC),7593,SC
MU,4207759,Iraceminha (SC),3976,SC
MU,4207809,Irani (SC),10419,SC
MU,4207858,Irati (SC),1930,SC
MU,4207908,Irineópolis (SC),11222,SC
MU,4208005,Itá (SC),6169,SC
MU,4208104,Itaiópolis (SC),21669,SC
MU,4208203,Itajaí (SC),219536,SC
MU,4208302,Itapema (SC),65312,SC
MU,4208401,Itapiranga (SC),16872,SC
MU,4208450,Itapoá (SC),20576,SC
MU,4208500,Ituporanga (SC),25086,SC
MU,4208609,Jaborá (SC),3936,SC
MU,4208708,Jacinto Machado (SC),10416,SC
MU,4208807,Jaguaruna (SC),20024,SC
MU,4208906,Jaraguá do Sul (SC),177697,SC
MU,4208955,Jardinópolis (SC),1570,SC
MU,4209003,Joaçaba (SC),30118,SC
MU,4209102,Joinville (SC),590466,SC
MU,4209151,José Boiteux (SC),4997,SC
MU,4209177,Jupiá (SC),2101,SC
MU,4209201,Lacerdópolis (SC),2246,SC
MU,4209300,Lages (SC),157544,SC
MU,4209409,Laguna (SC),45814,SC
MU,4209458,Lajeado Grande (SC),1427,SC
MU,4209508,Laurentino (SC),6970,SC
MU,4209607,Lauro Müller (SC),15244,SC
MU,4209706,Lebon Régis (SC),12107,SC
MU,4209805,Leoberto Leal (SC),3041,SC
MU,4209854,Lindóia do Sul (SC),4563,SC
MU,4209904,Lontras (SC),12130,SC
MU,4210001,Luiz Alves (SC),12859,SC
MU,4210035,Luzerna (SC),5685,SC
MU,4210050,Macieira (SC),1775,SC
MU,4210100,Mafra (SC),56292,SC
MU,4210209,Major Gercino (SC),3442,SC
MU,4210308,Major Vieira (SC),8103,SC
MU,4210407,Maracajá (SC),7293,SC
MU,4210506,Maravilha (SC),25762,SC
MU,4210555,Marema (SC),1797,SC
MU,4210605,Massaranduba (SC),16916,SC
MU,4210704,Matos Costa (SC),2520,SC
MU,4210803,Meleiro (SC),7015,SC
MU,4210852,Mirim Doce (SC),2309,SC
MU,4210902,Modelo (SC),4209,SC
MU,4211009,Mondaí (SC),11742,SC
MU,4211058,Monte Carlo (SC),9866,SC
MU,4211108,Monte Castelo (SC),8275,SC
MU,4211207,Morro da Fumaça (SC),17796,SC
MU,4211256,Morro Grande (SC),2893,SC
MU,4211306,Navegantes (SC),81475,SC
MU,4211405,Nova Erechim (SC),5019,SC
MU,4211454,Nova Itaberaba (SC),4331,SC
MU,4211504,Nova Trento (SC),14549,SC
MU,4211603,Nova Veneza (SC),15166,SC
MU,4211652,Novo Horizonte (SC),2442,SC
MU,4211702,Orleans (SC),22912,SC
MU,4211751,Otacílio Costa (SC),18744,SC
MU,4211801,Ouro (SC),7295,SC
MU,4211850,Ouro Verde (SC),2217,SC
MU,4211876,Paial (SC),1505,SC
MU,4211892,Painel (SC),2359,SC
MU,4211900,Palhoça (SC),171797,SC
MU,4212007,Palma Sola (SC),7423,SC
MU,4212056,Palmeira (SC),2627,SC
MU,4212106,Palmitos (SC),16169,SC
MU,4212205,Papanduva (SC),19320,SC
MU,4212239,Paraíso (SC),3437,SC
MU,4212254,Passo de Torres (SC),8823,SC
MU,4212270,Passos Maia (SC),4147,SC
MU,4212304,Paulo Lopes (SC),7494,SC
MU,4212403,Pedras Grandes (SC),3976,SC
MU,4212502,Penha (SC),32531,SC
MU,4212601,Peritiba (SC),2787,SC
MU,4212650,Pescaria Brava (SC),10091,SC
MU,4212700,Petrolândia (SC),5937,SC
MU,4212809,Balneário Piçarras (SC),23147,SC
MU,4212908,Pinhalzinho (SC),20313,SC
MU,4213005,Pinheiro Preto (SC),3555,SC
MU,4213104,Piratuba (SC),3854,SC
MU,4213153,Planalto Alegre (SC),2870,SC
MU,4213203,Pomerode (SC),33447,SC
MU,4213302,Ponte Alta (SC),4682,SC
MU,4213351,Ponte Alta do Norte (SC),3414,SC
MU,4213401,Ponte Serrada (SC),11593,SC
MU,4213500,Porto Belo (SC),21388,SC
MU,4213609,Porto União (SC),35398,SC
MU,4213708,Pouso Redondo (SC),17453,SC
MU,4213807,Praia Grande (SC),7319,SC
MU,4213906,Presidente Castello Branco (SC),1568,SC
MU,4214003,Presidente Getúlio (SC),17471,SC
MU,4214102,Presidente Nereu (SC),2287,SC
MU,4214151,Princesa (SC),2924,SC
MU,4214201,Quilombo (SC),9887,SC
MU,4214300,Rancho Queimado (SC),2878,SC
MU,4214409,Rio das Antas (SC),6205,SC
MU,4214508,Rio do Campo (SC),5940,SC
MU,4214607,Rio do Oeste (SC),7489,SC
MU,4214706,Rio dos Cedros (SC),11676,SC
MU,4214805,Rio do Sul (SC),71061,SC
MU,4214904,Rio Fortuna (SC),4611,SC
MU,4215000,Rio Negrinho (SC),42302,SC
MU,4215059,Rio Rufino (SC),2483,SC
MU,4215075,Riqueza (SC),4598,SC
MU,4215109,Rodeio (SC),11551,SC
MU,4215208,Romelândia (SC),4786,SC
MU,4215307,Salete (SC),7642,SC
MU,4215356,Saltinho (SC),3781,SC
MU,4215406,Salto Veloso (SC),4718,SC
MU,4215455,Sangão (SC),12678,SC
MU,4215505,Santa Cecília (SC),16830,SC
MU,4215554,Santa Helena (SC),2223,SC
MU,4215604,Santa Rosa de Lima (SC),2142,SC
MU,4215653,Santa Rosa do Sul (SC),8358,SC
MU,4215679,Santa Terezinha (SC),8787,SC
MU,4215687,Santa Terezinha do Progresso (SC),2428,SC
MU,4215695,Santiago do Sul (SC),1260,SC
MU,4215703,Santo Amaro da Imperatriz (SC),23245,SC
MU,4215752,São Bernardino (SC),2336,SC
MU,4215802,São Bento do Sul (SC),84507,SC
MU,4215901,São Bonifácio (SC),2838,SC
MU,4216008,São Carlos (SC),11281,SC
MU,4216057,São Cristóvão do Sul (SC),5549,SC
MU,4216107,São Domingos (SC),9445,SC
MU,4216206,São Francisco do Sul (SC),52721,SC
MU,4216255,São João do Oeste (SC),6381,SC
MU,4216305,São João Batista (SC),37424,SC
MU,4216354,São João do Itaperiú (SC),3733,SC
MU,4216404,São João do Sul (SC),7297,SC
MU,4216503,São Joaquim (SC),26952,SC
MU,4216602,São José (SC),246586,SC
MU,4216701,São José do Cedro (SC),13829,SC
MU,4216800,São José do Cerrito (SC),8295,SC
MU,4216909,São Lourenço do Oeste (SC),24076,SC
MU,4217006,São Ludgero (SC),13410,SC
MU,4217105,São Martinho (SC),3180,SC
MU,4217154,São Miguel da Boa Vista (SC),1820,SC
MU,4217204,São Miguel do Oeste (SC),40482,SC
MU,4217253,São Pedro de Alcântara (SC),5823,SC
MU,4217303,Saudades (SC),9745,SC
MU,4217402,Schroeder (SC),21365,SC
MU,4217501,Seara (SC),17541,SC
MU,4217550,Serra Alta (SC),3263,SC
MU,4217600,Siderópolis (SC),14007,SC
MU,4217709,Sombrio (SC),30374,SC
MU,4217758,Sul Brasil (SC),2461,SC
MU,4217808,Taió (SC),18395,SC
MU,4217907,Tangará (SC),8676,SC
MU,4217956,Tigrinhos (SC),1633,SC
MU,4218004,Tijucas (SC),38407,SC
MU,4218103,Timbé do Sul (SC),5348,SC
MU,4218202,Timbó (SC),44238,SC
MU,4218251,Timbó Grande (SC),7877,SC
MU,4218301,Três Barras (SC),19275,SC
MU,4218350,Treviso (SC),3929,SC
MU,4218400,Treze de Maio (SC),7081,SC
MU,4218509,Treze Tílias (SC),7840,SC
MU,4218608,Trombudo Central (SC),7360,SC
MU,4218707,Tubarão (SC),105686,SC
MU,4218756,Tunápolis (SC),4543,SC
MU,4218806,Turvo (SC),12899,SC
MU,4218855,União do Oeste (SC),2464,SC
MU,4218905,Urubici (SC),11235,SC
MU,4218954,Urupema (SC),2465,SC
MU,4219002,Urussanga (SC),21268,SC
MU,4219101,Vargeão (SC),3573,SC
MU,4219150,Vargem (SC),2477,SC
MU,4219176,Vargem Bonita (SC),4492,SC
MU,4219200,Vidal Ramos (SC),6338,SC
MU,4219309,Videira (SC),53065,SC
MU,4219358,Vitor Meireles (SC),4979,SC
MU,4219408,Witmarsum (SC),3965,SC
MU,4219507,Xanxerê (SC),50982,SC
MU,4219606,Xavantina (SC),3933,SC
MU,4219705,Xaxim (SC),28706,SC
MU,4219853,Zortéa (SC),3363,SC
MU,4220000,Balneário Rincão (SC),12760,SC
MU,4300034,Aceguá (RS),4901,RS
MU,4300059,Água Santa (RS),3748,RS
MU,4300109,Agudo (RS),16461,RS
MU,4300208,Ajuricaba (RS),7024,RS
MU,4300307,Alecrim (RS),5950,RS
MU,4300406,Alegrete (RS),73589,RS
MU,4300455,Alegria (RS),3464,RS
MU,4300471,Almirante Tamandaré do Sul (RS),1964,RS
MU,4300505,Alpestre (RS),6258,RS
MU,4300554,Alto Alegre (RS),1638,RS
MU,4300570,Alto Feliz (RS),3028,RS
MU,4300604,Alvorada (RS),210305,RS
MU,4300638,Amaral Ferrador (RS),7031,RS
MU,4300646,Ametista do Sul (RS),7409,RS
MU,4300661,André da Rocha (RS),1333,RS
MU,4300703,Anta Gorda (RS),5981,RS
MU,4300802,Antônio Prado (RS),13050,RS
MU,4300851,Arambaré (RS),3581,RS
MU,4300877,Araricá (RS),5698,RS
MU,4300901,Aratiba (RS),6235,RS
MU,4301008,Arroio do Meio (RS),20805,RS
MU,4301057,Arroio do Sal (RS),10065,RS
MU,4301073,Arroio do Padre (RS),2937,RS
MU,4301107,Arroio dos Ratos (RS),14151,RS
MU,4301206,Arroio do Tigre (RS),13373,RS
MU,4301305,Arroio Grande (RS),18293,RS
MU,4301404,Arvorezinha (RS),10424,RS
MU,4301503,Augusto Pestana (RS),6661,RS
MU,4301552,Áurea (RS),3554,RS
MU,4301602,Bagé (RS),121143,RS
MU,4301636,Balneário Pinhal (RS),14068,RS
MU,4301651,Barão (RS),6171,RS
MU,4301701,Barão de Cotegipe (RS),6623,RS
MU,4301750,Barão do Triunfo (RS),7487,RS
MU,4301800,Barracão (RS),5275,RS
MU,4301859,Barra do Guarita (RS),3248,RS
MU,4301875,Barra do Quaraí (RS),4215,RS
MU,4301909,Barra do Ribeiro (RS),13491,RS
MU,4301925,Barra do Rio Azul (RS),1690,RS
MU,4301958,Barra Funda (RS),2539,RS
MU,4302006,Barros Cassal (RS),11199,RS
MU,4302055,Benjamin Constant do Sul (RS),1994,RS
MU,4302105,Bento Gonçalves (RS),120454,RS
MU,4302154,Boa Vista das Missões (RS),2098,RS
MU,4302204,Boa Vista do Buricá (RS),6712,RS
MU,4302220,Boa Vista do Cadeado (RS),2470,RS
MU,4302238,Boa Vista do Incra (RS),2603,RS
MU,4302253,Boa Vista do Sul (RS),2783,RS
MU,4302303,Bom Jesus (RS),11349,RS
MU,4302352,Bom Princípio (RS),14055,RS
MU,4302378,Bom Progresso (RS),1942,RS
MU,4302402,Bom Retiro do Sul (RS),12328,RS
MU,4302451,Boqueirão do Leão (RS),7714,RS
MU,4302501,Bossoroca (RS),6279,RS
MU,4302584,Bozano (RS),2123,RS
MU,4302600,Braga (RS),3353,RS
MU,4302659,Brochier (RS),5074,RS
MU,4302709,Butiá (RS),20941,RS
MU,4302808,Caçapava do Sul (RS),33624,RS
MU,4302907,Cacequi (RS),12561,RS
MU,4303004,Cachoeira do Sul (RS),82201,RS
MU,4303103,Cachoeirinha (RS),130293,RS
MU,4303202,Cacique Doble (RS),5065,RS
MU,4303301,Caibaté (RS),4846,RS
MU,4303400,Caiçara (RS),4743,RS
MU,4303509,Camaquã (RS),66261,RS
MU,4303558,Camargo (RS),2733,RS
MU,4303608,Cambará do Sul (RS),6431,RS
MU,4303673,Campestre da Serra (RS),3388,RS
MU,4303707,Campina das Missões (RS),5474,RS
MU,4303806,Campinas do Sul (RS),5454,RS
MU,4303905,Campo Bom (RS),66712,RS
MU,4304002,Campo Novo (RS),4484,RS
MU,4304101,Campos Borges (RS),3320,RS
MU,4304200,Candelária (RS),31365,RS
MU,4304309,Cândido Godói (RS),6198,RS
MU,4304358,Candiota (RS),9584,RS
MU,4304408,Canela (RS),44998,RS
MU,4304507,Canguçu (RS),56045,RS
MU,4304606,Canoas (RS),346616,RS
MU,4304614,Canudos do Vale (RS),1716,RS
MU,4304622,Capão Bonito do Sul (RS),1654,RS
MU,4304630,Capão da Canoa (RS),53049,RS
MU,4304655,Capão do Cipó (RS),3651,RS
MU,4304663,Capão do Leão (RS),25354,RS
MU,4304671,Capivari do Sul (RS),4660,RS
MU,4304689,Capela de Santana (RS),11940,RS
MU,4304697,Capitão (RS),2757,RS
MU,4304705,Carazinho (RS),62110,RS
MU,4304713,Caraá (RS),8270,RS
MU,4304804,Carlos Barbosa (RS),29833,RS
MU,4304853,Carlos Gomes (RS),1377,RS
MU,4304903,Casca (RS),9031,RS
MU,4304952,Caseiros (RS),3202,RS
MU,4305009,Catuípe (RS),8774,RS
MU,4305108,Caxias do Sul (RS),510906,RS
MU,4305116,Centenário (RS),2891,RS
MU,4305124,Cerrito (RS),6091,RS
MU,4305132,Cerro Branco (RS),4691,RS
MU,4305157,Cerro Grande (RS),2311,RS
MU,4305173,Cerro Grande do Sul (RS),12239,RS
MU,4305207,Cerro Largo (RS),14133,RS
MU,4305306,Chapada (RS),9269,RS
MU,4305355,Charqueadas (RS),40789,RS
MU,4305371,Charrua (RS),3279,RS
MU,4305405,Chiapetta (RS),3756,RS
MU,4305439,Chuí (RS),6704,RS
MU,4305447,Chuvisca (RS),5441,RS
MU,4305454,Cidreira (RS),16254,RS
MU,4305504,Ciríaco (RS),4747,RS
MU,4305587,Colinas (RS),2438,RS
MU,4305603,Colorado (RS),3175,RS
MU,4305702,Condor (RS),6753,RS
MU,4305801,Constantina (RS),9911,RS
MU,4305835,Coqueiro Baixo (RS),1501,RS
MU,4305850,Coqueiros do Sul (RS),2306,RS
MU,4305871,Coronel Barros (RS),2519,RS
MU,4305900,Coronel Bicaco (RS),7325,RS
MU,4305934,Coronel Pilar (RS),1628,RS
MU,4305959,Cotiporã (RS),3853,RS
MU,4305975,Coxilha (RS),2756,RS
MU,4306007,Crissiumal (RS),13448,RS
MU,4306056,Cristal (RS),8009,RS
MU,4306072,Cristal do Sul (RS),2847,RS
MU,4306106,Cruz Alta (RS),60299,RS
MU,4306130,Cruzaltense (RS),1833,RS
MU,4306205,Cruzeiro do Sul (RS),12348,RS
MU,4306304,David Canabarro (RS),4740,RS
MU,4306320,Derrubadas (RS),2805,RS
MU,4306353,Dezesseis de Novembro (RS),2427,RS
MU,4306379,Dilermando de Aguiar (RS),3014,RS
MU,4306403,Dois Irmãos (RS),32671,RS
MU,4306429,Dois Irmãos das Missões (RS),2026,RS
MU,4306452,Dois Lajeados (RS),3400,RS
MU,4306502,Dom Feliciano (RS),15414,RS
MU,4306551,Dom Pedro de Alcântara (RS),2534,RS
MU,4306601,Dom Pedrito (RS),38461,RS
MU,4306700,Dona Francisca (RS),3041,RS
MU,4306734,Doutor Maurício Cardoso (RS),4549,RS
MU,4306759,Doutor Ricardo (RS),1983,RS
MU,4306767,Eldorado do Sul (RS),41285,RS
MU,4306809,Encantado (RS),22706,RS
MU,4306908,Encruzilhada do Sul (RS),25877,RS
MU,4306924,Engenho Velho (RS),1034,RS
MU,4306932,Entre-Ijuís (RS),8475,RS
MU,4306957,Entre Rios do Sul (RS),2792,RS
MU,4306973,Erebango (RS),2991,RS
MU,4307005,Erechim (RS),105862,RS
MU,4307054,Ernestina (RS),3168,RS
MU,4307104,Herval (RS),6821,RS
MU,4307203,Erval Grande (RS),4859,RS
MU,4307302,Erval Seco (RS),6912,RS
MU,4307401,Esmeralda (RS),3282,RS
MU,4307450,Esperança do Sul (RS),2926,RS
MU,4307500,Espumoso (RS),15588,RS
MU,4307559,Estação (RS),5958,RS
MU,4307609,Estância Velha (RS),50022,RS
MU,4307708,Esteio (RS),83202,RS
MU,4307807,Estrela (RS),34116,RS
MU,4307815,Estrela Velha (RS),3655,RS
MU,4307831,Eugênio de Castro (RS),2396,RS
MU,4307864,Fagundes Varela (RS),2731,RS
MU,4307906,Farroupilha (RS),72331,RS
MU,4308003,Faxinal do Soturno (RS),6677,RS
MU,4308052,Faxinalzinho (RS),2315,RS
MU,4308078,Fazenda Vilanova (RS),4533,RS
MU,4308102,Feliz (RS),13547,RS
MU,4308201,Flores da Cunha (RS),30745,RS
MU,4308250,Floriano Peixoto (RS),1766,RS
MU,4308300,Fontoura Xavier (RS),10304,RS
MU,4308409,Formigueiro (RS),6664,RS
MU,4308433,Forquetinha (RS),2412,RS
MU,4308458,Fortaleza dos Valos (RS),4320,RS
MU,4308508,Frederico Westphalen (RS),31313,RS
MU,4308607,Garibaldi (RS),35070,RS
MU,4308656,Garruchos (RS),2924,RS
MU,4308706,Gaurama (RS),5534,RS
MU,4308805,General Câmara (RS),8385,RS
MU,4308854,Gentil (RS),1634,RS
MU,4308904,Getúlio Vargas (RS),16212,RS
MU,4309001,Giruá (RS),16004,RS
MU,4309050,Glorinha (RS),8098,RS
MU,4309100,Gramado (RS),36232,RS
MU,4309126,Gramado dos Loureiros (RS),2082,RS
MU,4309159,Gramado Xavier (RS),4325,RS
MU,4309209,Gravataí (RS),281519,RS
MU,4309258,Guabiju (RS),1503,RS
MU,4309308,Guaíba (RS),98143,RS
MU,4309407,Guaporé (RS),25727,RS
MU,4309506,Guarani das Missões (RS),7537,RS
MU,4309555,Harmonia (RS),4866,RS
MU,4309571,Herveiras (RS),3018,RS
MU,4309605,Horizontina (RS),19329,RS
MU,4309654,Hulha Negra (RS),6776,RS
MU,4309704,Humaitá (RS),4762,RS
MU,4309753,Ibarama (RS),4406,RS
MU,4309803,Ibiaçá (RS),4709,RS
MU,4309902,Ibiraiaras (RS),7262,RS
MU,4309951,Ibirapuitã (RS),4013,RS
MU,4310009,Ibirubá (RS),20350,RS
MU,4310108,Igrejinha (RS),36899,RS
MU,4310207,Ijuí (RS),83475,RS
MU,4310306,Ilópolis (RS),4078,RS
MU,4310330,Imbé (RS),22800,RS
MU,4310363,Imigrante (RS),3120,RS
MU,4310405,Independência (RS),6167,RS
MU,4310413,Inhacorá (RS),2226,RS
MU,4310439,Ipê (RS),6640,RS
MU,4310462,Ipiranga do Sul (RS),1889,RS
MU,4310504,Iraí (RS),7241,RS
MU,4310538,Itaara (RS),5499,RS
MU,4310553,Itacurubi (RS),3465,RS
MU,4310579,Itapuca (RS),2094,RS
MU,4310603,Itaqui (RS),37620,RS
MU,4310652,Itati (RS),2419,RS
MU,4310702,Itatiba do Sul (RS),3324,RS
MU,4310751,Ivorá (RS),1910,RS
MU,4310801,Ivoti (RS),24293,RS
MU,4310850,Jaboticaba (RS),3810,RS
MU,4310876,Jacuizinho (RS),2692,RS
MU,4310900,Jacutinga (RS),3561,RS
MU,4311007,Jaguarão (RS),26680,RS
MU,4311106,Jaguari (RS),10848,RS
MU,4311122,Jaquirana (RS),3716,RS
MU,4311130,Jari (RS),3503,RS
MU,4311155,Jóia (RS),8560,RS
MU,4311205,Júlio de Castilhos (RS),19293,RS
MU,4311239,Lagoa Bonita do Sul (RS),2903,RS
MU,4311254,Lagoão (RS),6452,RS
MU,4311270,Lagoa dos Três Cantos (RS),1609,RS
MU,4311304,Lagoa Vermelha (RS),27807,RS
MU,4311403,Lajeado (RS),84014,RS
MU,4311429,Lajeado do Bugre (RS),2564,RS
MU,4311502,Lavras do Sul (RS),7480,RS
MU,4311601,Liberato Salzano (RS),5219,RS
MU,4311627,Lindolfo Collor (RS),6054,RS
MU,4311643,Linha Nova (RS),1714,RS
MU,4311700,Machadinho (RS),5445,RS
MU,4311718,Maçambará (RS),4587,RS
MU,4311734,Mampituba (RS),2981,RS
MU,4311759,Manoel Viana (RS),7299,RS
MU,4311775,Maquiné (RS),6714,RS
MU,4311791,Maratá (RS),2691,RS
MU,4311809,Marau (RS),44161,RS
MU,4311908,Marcelino Ramos (RS),4402,RS
MU,4311981,Mariana Pimentel (RS),3885,RS
MU,4312005,Mariano Moro (RS),2031,RS
MU,4312054,Marques de Souza (RS),4009,RS
MU,4312104,Mata (RS),4823,RS
MU,4312138,Mato Castelhano (RS),2540,RS
MU,4312153,Mato Leitão (RS),4515,RS
MU,4312179,Mato Queimado (RS),1648,RS
MU,4312203,Maximiliano de Almeida (RS),4377,RS
MU,4312252,Minas do Leão (RS),8075,RS
MU,4312302,Miraguaí (RS),4925,RS
MU,4312351,Montauri (RS),1453,RS
MU,4312377,Monte Alegre dos Campos (RS),3226,RS
MU,4312385,Monte Belo do Sul (RS),2548,RS
MU,4312401,Montenegro (RS),65264,RS
MU,4312427,Mormaço (RS),3085,RS
MU,4312443,Morrinhos do Sul (RS),2949,RS
MU,4312450,Morro Redondo (RS),6568,RS
MU,4312476,Morro Reuter (RS),6407,RS
MU,4312500,Mostardas (RS),12804,RS
MU,4312609,Muçum (RS),4954,RS
MU,4312617,Muitos Capões (RS),3162,RS
MU,4312625,Muliterno (RS),1893,RS
MU,4312658,Não-Me-Toque (RS),17624,RS
MU,4312674,Nicolau Vergueiro (RS),1682,RS
MU,4312708,Nonoai (RS),11695,RS
MU,4312757,Nova Alvorada (RS),3625,RS
MU,4312807,Nova Araçá (RS),4759,RS
MU,4312906,Nova Bassano (RS),9916,RS
MU,4312955,Nova Boa Vista (RS),1775,RS
MU,4313003,Nova Bréscia (RS),3330,RS
MU,4313011,Nova Candelária (RS),2698,RS
MU,4313037,Nova Esperança do Sul (RS),5352,RS
MU,4313060,Nova Hartz (RS),21615,RS
MU,4313086,Nova Pádua (RS),2553,RS
MU,4313102,Nova Palma (RS),6512,RS
MU,4313201,Nova Petrópolis (RS),21353,RS
MU,4313300,Nova Prata (RS),27257,RS
MU,4313334,Nova Ramada (RS),2242,RS
MU,4313359,Nova Roma do Sul (RS),3689,RS
MU,4313375,Nova Santa Rita (RS),29300,RS
MU,4313391,Novo Cabrais (RS),4196,RS
MU,4313409,Novo Hamburgo (RS),246748,RS
MU,4313425,Novo Machado (RS),3323,RS
MU,4313441,Novo Tiradentes (RS),2211,RS
MU,4313466,Novo Xingu (RS),1719,RS
MU,4313490,Novo Barreiro (RS),4164,RS
MU,4313508,Osório (RS),45994,RS
MU,4313607,Paim Filho (RS),3828,RS
MU,4313656,Palmares do Sul (RS),11318,RS
MU,4313706,Palmeira das Missões (RS),33303,RS
MU,4313805,Palmitinho (RS),7057,RS
MU,4313904,Panambi (RS),43667,RS
MU,4313953,Pantano Grande (RS),9174,RS
MU,4314001,Paraí (RS),7657,RS
MU,4314027,Paraíso do Sul (RS),7611,RS
MU,4314035,Pareci Novo (RS),3837,RS
MU,4314050,Parobé (RS),58272,RS
MU,4314068,Passa Sete (RS),5702,RS
MU,4314076,Passo do Sobrado (RS),6535,RS
MU,4314100,Passo Fundo (RS),203275,RS
MU,4314134,Paulo Bento (RS),2293,RS
MU,4314159,Paverama (RS),8487,RS
MU,4314175,Pedras Altas (RS),1982,RS
MU,4314209,Pedro Osório (RS),7730,RS
MU,4314308,Pejuçara (RS),3874,RS
MU,4314407,Pelotas (RS),342405,RS
MU,4314423,Picada Café (RS),5742,RS
MU,4314456,Pinhal (RS),2579,RS
MU,4314464,Pinhal da Serra (RS),1941,RS
MU,4314472,Pinhal Grande (RS),4350,RS
MU,4314498,Pinheirinho do Vale (RS),4871,RS
MU,4314506,Pinheiro Machado (RS),12271,RS
MU,4314548,Pinto Bandeira (RS),3003,RS
MU,4314555,Pirapó (RS),2304,RS
MU,4314605,Piratini (RS),20663,RS
MU,4314704,Planalto (RS),10084,RS
MU,4314753,Poço das Antas (RS),2098,RS
MU,4314779,Pontão (RS),3904,RS
MU,4314787,Ponte Preta (RS),1547,RS
MU,4314803,Portão (RS),37079,RS
MU,4314902,Porto Alegre (RS),1483771,RS
MU,4315008,Porto Lucena (RS),4678,RS
MU,4315057,Porto Mauá (RS),2374,RS
MU,4315073,Porto Vera Cruz (RS),1360,RS
MU,4315107,Porto Xavier (RS),10246,RS
MU,4315131,Pouso Novo (RS),1639,RS
MU,4315149,Presidente Lucena (RS),2901,RS
MU,4315156,Progresso (RS),6244,RS
MU,4315172,Protásio Alves (RS),1947,RS
MU,4315206,Putinga (RS),3919,RS
MU,4315305,Quaraí (RS),22687,RS
MU,4315313,Quatro Irmãos (RS),1849,RS
MU,4315321,Quevedos (RS),2788,RS
MU,4315354,Quinze de Novembro (RS),3796,RS
MU,4315404,Redentora (RS),11549,RS
MU,4315453,Relvado (RS),2090,RS
MU,4315503,Restinga Sêca (RS),15789,RS
MU,4315552,Rio dos Índios (RS),2752,RS
MU,4315602,Rio Grande (RS),211005,RS
MU,4315701,Rio Pardo (RS),38275,RS
MU,4315750,Riozinho (RS),4653,RS
MU,4315800,Roca Sales (RS),11393,RS
MU,4315909,Rodeio Bonito (RS),5867,RS
MU,4315958,Rolador (RS),2323,RS
MU,4316006,Rolante (RS),21349,RS
MU,4316105,Ronda Alta (RS),10601,RS
MU,4316204,Rondinha (RS),5130,RS
MU,4316303,Roque Gonzales (RS),6847,RS
MU,4316402,Rosário do Sul (RS),39422,RS
MU,4316428,Sagrada Família (RS),2609,RS
MU,4316436,Saldanha Marinho (RS),2650,RS
